query_id,target_id,distance
277-02-01,277-29-08,0.003878937998035014
277-02-01,277-15-03,0.0038892503295611907
277-02-01,277-09-10,0.0038922196059604655
277-02-01,277-10-01,0.0038929516680958655
277-02-01,277-05-01,0.003895956417938131
277-02-01,277-29-06,0.003923396645280511
277-02-01,277-12-05,0.003935347621957171
277-02-01,277-28-02,0.0039606779589670855
277-02-01,277-07-05,0.003962101551114075
277-02-01,277-11-11,0.003985710882203609
277-02-01,277-28-10,0.003986323781262674
277-02-01,277-09-08,0.003988260249440393
277-02-01,277-02-07,0.004003873096634069
277-02-01,277-04-04,0.004012639169379982
277-02-01,277-11-08,0.004018020823322746
277-02-01,277-09-12,0.004027840222486852
277-02-01,277-13-04,0.00402977526316588
277-02-01,277-11-07,0.0040402818386041425
277-02-01,277-09-09,0.00405465203967548
277-02-01,277-05-10,0.004109639224059551
277-02-01,277-06-02,0.004130439655726738
277-02-01,277-28-04,0.004176227208934745
277-02-01,277-33-05,0.004178211304650981
277-02-01,277-32-05,0.004189446201089935
277-02-01,277-32-01,0.004192621099453146
277-02-01,277-16-01,0.004214383493090509
277-02-01,277-32-04,0.004287356459415629
277-02-01,277-32-07,0.0044431825384622725
277-02-01,277-26-05,0.004574075421194724
278-01-01,278-27-03,0.0030129056994673982
278-01-01,278-10-03,0.00325712637243939
278-01-01,278-26-02,0.003286394968936246
278-01-01,278-11-01,0.0033159125930193874
278-01-01,278-26-03,0.0033308911745519804
278-01-01,278-17-02,0.0033346479812158773
278-01-01,278-03-04,0.0033346978134131664
278-01-01,278-28-09,0.0033431022519941566
278-01-01,278-01-03,0.003351486128213654
278-01-01,278-35-02,0.003358185562917978
278-01-01,278-17-04,0.0033899492741651348
278-01-01,278-01-05,0.003404767494673193
278-01-01,278-14-04,0.003407850294182453
278-01-01,278-17-03,0.003420164765977917
278-01-01,278-18-01,0.0034242240285378245
278-01-01,278-03-02,0.003425002868621238
278-01-01,278-34-01,0.00344904697568039
278-01-01,278-35-07,0.0034597609107266114
278-01-01,278-14-03,0.003460518671427637
278-01-01,278-29-05,0.0034608896597682058
278-01-01,278-26-08,0.0034627038158368787
278-01-01,278-13-01,0.0034648311146507163
278-01-01,278-28-05,0.0034689032035933776
278-01-01,278-26-01,0.003473211436011534
278-01-01,278-28-07,0.003480275606274857
278-01-01,278-22-07,0.003482294904000428
278-01-01,278-13-04,0.003482545133468558
278-01-01,278-33-02,0.0034865541515663864
278-01-01,278-28-08,0.0034875150768110636
278-01-01,278-30-04,0.0034888673067283923
278-01-01,278-21-07,0.0034936099861597016
278-01-01,278-19-08,0.0034963214025888895
278-01-01,278-05-02,0.003498208849935733
278-01-01,278-28-10,0.0034984078992084952
278-01-01,278-19-09,0.003502445641564915
278-01-01,278-03-01,0.0035099031221826026
278-01-01,278-20-02,0.0035116428790390257
278-01-01,278-07-07,0.003514060620233488
278-01-01,278-32-03,0.0035173663542798603
278-01-01,278-05-06,0.0035192953756886984
278-01-01,278-03-07,0.0035201315184317248
278-01-01,278-03-05,0.0035206231242580063
278-01-01,278-21-03,0.003522764433526085
278-01-01,278-33-08,0.003541097677843578
278-01-01,278-01-04,0.003545050423829131
278-01-01,278-31-04,0.0035462524125273068
278-01-01,278-21-05,0.0035527535326201963
278-01-01,278-24-05,0.003553099478741687
278-01-01,278-25-02,0.003554191341271707
278-01-01,278-10-02,0.003556110915923421
278-01-01,278-35-05,0.0035649916551636638
278-01-01,278-01-02,0.003568286846149613
278-01-01,278-14-02,0.0035727998085828983
278-01-01,278-01-07,0.0035788403303621615
278-01-01,278-21-08,0.0035798570702830755
278-01-01,278-07-01,0.0035823089511263437
278-01-01,278-31-05,0.003585405692486444
278-01-01,278-33-04,0.0035893871615168983
278-01-01,278-11-03,0.0035947517361676067
278-01-01,278-08-02,0.003596861910724248
278-01-01,278-08-03,0.0035968676108236518
278-01-01,278-21-06,0.003598811548511197
278-01-01,278-03-06,0.0035992746859803857
278-01-01,278-22-06,0.0035998900107358234
278-01-01,278-35-03,0.0036004269710395273
278-01-01,278-25-04,0.0036004370969333985
278-01-01,278-21-04,0.0036009897201922697
278-01-01,278-07-02,0.003605903167117725
278-01-01,278-25-06,0.0036064588880634443
278-01-01,278-17-01,0.003609163033231802
278-01-01,278-26-07,0.0036110805828787553
278-01-01,278-03-03,0.003611260526664986
278-01-01,278-05-05,0.0036128141673229214
278-01-01,278-11-04,0.003615935409378984
278-01-01,278-23-02,0.0036204898852450693
278-01-01,278-33-03,0.003622062295783429
278-01-01,278-29-01,0.0036226527951493327
278-01-01,278-18-04,0.003622665212317764
278-01-01,278-24-01,0.003625059275701477
278-01-01,278-13-02,0.0036270265935928296
278-01-01,278-01-06,0.003628195018476924
278-01-01,278-34-02,0.003631534010244517
278-01-01,278-35-01,0.0036318561949685987
278-01-01,278-06-02,0.0036320581903823007
278-01-01,278-22-02,0.0036349513354298995
278-01-01,278-20-01,0.0036350517685753256
278-01-01,278-19-01,0.003640886974500245
278-01-01,278-06-05,0.0036426105449761745
278-01-01,278-32-02,0.0036438114541332135
278-01-01,278-06-04,0.0036497042412752144
278-01-01,278-14-01,0.003654861012807452
278-01-01,278-06-03,0.0036552778821276532
278-01-01,278-07-04,0.003661137132031869
278-01-01,278-33-01,0.003661901814474901
278-01-01,278-27-05,0.003662168468646608
278-01-01,278-31-03,0.0036631298287143088
278-01-01,278-07-03,0.0036640031621183876
278-01-01,278-04-01,0.0036678770233788465
278-01-01,278-32-04,0.0036695529467199177
278-01-01,278-11-02,0.0036705212528978896
278-01-01,278-33-05,0.003674539883367045
278-01-01,278-19-07,0.003675350388474259
278-01-01,278-18-02,0.0036767318295703013
278-01-01,278-20-08,0.0036806472743047707
278-01-01,278-27-06,0.003681056157379064
278-01-01,278-06-06,0.003683669996506399
278-01-01,278-24-03,0.003685374290312188
278-01-01,278-05-03,0.0036867015134859926
278-01-01,278-10-01,0.0036957774182470354
278-01-01,278-23-01,0.0036979029687869707
278-01-01,278-27-04,0.0036988749359321755
278-01-01,278-33-07,0.003701551986304688
278-01-01,278-19-05,0.0037042995754141585
278-01-01,278-34-04,0.0037067848464337793
278-01-01,278-30-02,0.0037114866337536953
278-01-01,278-18-03,0.003712152115225404
278-01-01,278-19-10,0.003720574750303418
278-01-01,278-07-05,0.0037262281730901753
278-01-01,278-14-08,0.003727145205923849
278-01-01,278-23-08,0.003729655485955985
278-01-01,278-19-02,0.0037325968191652173
278-01-01,278-21-01,0.00373487029147936
278-01-01,278-31-02,0.0037425436295583274
278-01-01,278-08-04,0.0037471060651526724
278-01-01,278-30-03,0.0037537442537218064
278-01-01,278-27-01,0.0037542564993093713
278-01-01,278-28-01,0.0037575224634074818
278-01-01,278-24-02,0.003759428973754671
278-01-01,278-17-05,0.0037621905262923763
278-01-01,278-30-06,0.0037630577314091435
278-01-01,278-04-02,0.0037633757848060437
278-01-01,278-05-01,0.0037680714177888465
278-01-01,278-19-04,0.003768371277914764
278-01-01,278-20-07,0.0037685994898181497
278-01-01,278-29-06,0.0037699077557513034
278-01-01,278-35-06,0.0037705196410543155
278-01-01,278-24-07,0.003779189169602444
278-01-01,278-14-06,0.003779221050064284
278-01-01,278-23-07,0.003781926953446264
278-01-01,278-22-01,0.003787838773007995
278-01-01,278-09-04,0.003791300720997965
278-01-01,278-08-01,0.0037959083423211495
278-01-01,278-28-03,0.0037983432956213157
278-01-01,278-25-07,0.0038011098382394926
278-01-01,278-07-06,0.003804584560627524
278-01-01,278-28-06,0.0038056244344375624
278-01-01,278-20-06,0.0038062960484435662
278-01-01,278-29-08,0.00380996985447191
278-01-01,278-34-06,0.003811268175805608
278-01-01,278-33-06,0.0038160652159918837
278-01-01,278-32-05,0.0038161140359082935
278-01-01,278-31-06,0.0038167048067663245
278-01-01,278-32-01,0.0038226545826242817
278-01-01,278-13-03,0.0038246566855482237
278-01-01,278-34-03,0.0038289461689496734
278-01-01,278-25-01,0.0038396159965101216
278-01-01,278-23-05,0.0038455898457839125
278-01-01,278-13-05,0.003845815794607653
278-01-01,278-25-05,0.0038525403190036557
278-01-01,278-18-05,0.0038549966867233504
278-01-01,278-30-05,0.0038585914957078873
278-01-01,278-22-05,0.003863311677736669
278-01-01,278-27-02,0.0038700301478477575
278-01-01,278-06-01,0.003872398799861886
278-01-01,278-22-03,0.0038732635321910686
278-01-01,278-26-04,0.003873781063481619
278-01-01,278-09-02,0.003875069566682672
278-01-01,278-23-03,0.003877796126726556
278-01-01,278-34-05,0.0038780232632465513
278-01-01,278-23-04,0.0038845033365651643
278-01-01,278-19-03,0.00388492051654886
278-01-01,278-23-06,0.0038864997015754478
278-01-01,278-21-02,0.0038900871556331986
278-01-01,278-25-03,0.003893837968018466
278-01-01,278-24-06,0.003917070198047594
278-01-01,278-34-07,0.003928690809438106
278-01-01,278-22-04,0.003929365617999039
278-01-01,278-28-04,0.003929677880699968
278-01-01,278-29-03,0.003930661507785601
278-01-01,278-24-04,0.003943782481799148
278-01-01,278-26-06,0.00394379072537088
278-01-01,278-15-01,0.003949049182309141
278-01-01,278-06-07,0.003957728284859096
278-01-01,278-30-01,0.003959633020719671
278-01-01,278-09-01,0.003963664779281529
278-01-01,278-19-06,0.0039673290734895264
278-01-01,278-20-05,0.003994401947043548
278-01-01,278-35-04,0.0040083436348613095
278-01-01,278-05-04,0.004017562092079451
278-01-01,278-29-02,0.0040180741165974825
278-01-01,278-21-09,0.00404878988265462
278-01-01,278-20-04,0.004073961783721997
278-01-01,278-28-02,0.004094224825036691
278-01-01,278-13-07,0.004114695155729413
278-01-01,278-20-03,0.004122342082422914
278-01-01,278-09-03,0.00414252907273852
278-01-01,278-14-07,0.004144640510155107
278-01-01,278-13-06,0.004148652404401162
278-01-01,278-14-05,0.004170109127200792
278-01-01,278-29-04,0.00417217241915996
278-01-01,278-31-01,0.004195499234006164
278-01-01,278-32-07,0.004283988268555945
278-01-01,278-29-07,0.0043187374730766165
278-01-01,278-33-09,0.00433568021644548
278-01-01,278-32-06,0.004401283165745527
278-01-01,278-26-05,0.004457127738163149
279-01-01,279-24-06,0.0031189447268494936
279-01-01,279-23-01,0.003179953631829428
279-01-01,279-01-02,0.0031802116689904005
279-01-01,279-28-08,0.0031809006384460573
279-01-01,279-07-12,0.0031961839403510943
279-01-01,279-18-04,0.003224797052825061
279-01-01,279-16-06,0.0032288409206759246
279-01-01,279-01-05,0.003233459526628064
279-01-01,279-20-04,0.0032412738930614657
279-01-01,279-08-07,0.003250310449203121
279-01-01,279-20-07,0.003255550612813827
279-01-01,279-19-04,0.0032637546159121882
279-01-01,279-32-06,0.0032639251381802884
279-01-01,279-17-04,0.003275708807038128
279-01-01,279-32-08,0.0032830652376867418
279-01-01,279-05-10,0.0032846189485003716
279-01-01,279-09-02,0.003287794629124418
279-01-01,279-28-09,0.003298363775342641
279-01-01,279-06-05,0.003304269217093077
279-01-01,279-08-09,0.0033077634960529483
279-01-01,279-23-06,0.003317733197168648
279-01-01,279-25-06,0.0033193963388248645
279-01-01,279-28-06,0.0033199833111898663
279-01-01,279-03-04,0.0033213005081198983
279-01-01,279-01-04,0.003323449042021309
279-01-01,279-22-08,0.0033272458795588745
279-01-01,279-26-04,0.0033294256371899592
279-01-01,279-28-05,0.0033387025973845605
279-01-01,279-06-07,0.003346561463900114
279-01-01,279-26-05,0.003347134367635108
279-01-01,279-32-09,0.003347418680142476
279-01-01,279-07-10,0.003353723335022888
279-01-01,279-20-02,0.0033592979247807084
279-01-01,279-21-06,0.0033602762961902313
279-01-01,279-08-03,0.0033605824822885906
279-01-01,279-29-04,0.0033659076819865692
279-01-01,279-07-04,0.003371914613339646
279-01-01,279-07-07,0.0033740710162771565
279-01-01,279-22-02,0.003375204869897634
279-01-01,279-13-06,0.0033754927089375093
279-01-01,279-14-05,0.003382766022527144
279-01-01,279-17-06,0.0033831550099154154
279-01-01,279-11-04,0.003388276310484692
279-01-01,279-32-03,0.0033917331012726618
279-01-01,279-26-01,0.0033930866306019205
279-01-01,279-10-01,0.0033939710066716493
279-01-01,279-09-06,0.0033990926244895146
279-01-01,279-17-05,0.00340085193269259
279-01-01,279-23-09,0.003402162264683408
279-01-01,279-19-02,0.00340274292222639
279-01-01,279-13-01,0.0034036897088909547
279-01-01,279-24-01,0.0034079432783955966
279-01-01,279-11-05,0.003410180937455357
279-01-01,279-12-11,0.0034101993473486655
279-01-01,279-18-01,0.0034111203894423626
279-01-01,279-07-06,0.003413103951485627
279-01-01,279-22-03,0.0034131470299280198
279-01-01,279-23-07,0.0034133822755272178
279-01-01,279-06-04,0.003414002777825883
279-01-01,279-13-04,0.0034151227220560448
279-01-01,279-26-03,0.0034151503068702337
279-01-01,279-24-02,0.0034210537488472918
279-01-01,279-29-06,0.003429668286244321
279-01-01,279-06-02,0.0034356903175257114
279-01-01,279-07-05,0.003437147835690027
279-01-01,279-20-06,0.003438217537289223
279-01-01,279-13-07,0.003440755899972396
279-01-01,279-16-04,0.003444926420364344
279-01-01,279-26-08,0.003446553813288236
279-01-01,279-32-07,0.003447851613728919
279-01-01,279-11-02,0.003453994918036547
279-01-01,279-07-03,0.003454797810773614
279-01-01,279-06-08,0.00345639126469502
279-01-01,279-18-02,0.003458889157354243
279-01-01,279-32-04,0.0034608484337237118
279-01-01,279-12-09,0.0034620032380289763
279-01-01,279-19-05,0.0034629638980901946
279-01-01,279-18-07,0.003463748078418885
279-01-01,279-01-06,0.0034656356991273293
279-01-01,279-10-07,0.003466061389430231
279-01-01,279-21-04,0.003466158798831391
279-01-01,279-11-07,0.0034663451553818107
279-01-01,279-19-01,0.003466352645199947
279-01-01,279-06-09,0.0034681425695997662
279-01-01,279-21-05,0.003468527964939164
279-01-01,279-23-03,0.0034688947141238075
279-01-01,279-21-03,0.003469090727033975
279-01-01,279-28-04,0.003470766676858738
279-01-01,279-04-03,0.003470870919911644
279-01-01,279-04-05,0.003472304203158169
279-01-01,279-10-04,0.003474907269114406
279-01-01,279-10-03,0.003474959088410499
279-01-01,279-05-09,0.0034753466051042365
279-01-01,279-12-13,0.0034783867198570945
279-01-01,279-24-08,0.003482793599665887
279-01-01,279-19-07,0.0034833297369628114
279-01-01,279-17-01,0.003484370987104457
279-01-01,279-12-05,0.003487473648572015
279-01-01,279-29-10,0.00348828818136647
279-01-01,279-06-12,0.003488362272808446
279-01-01,279-05-01,0.0034923461991722767
279-01-01,279-09-08,0.003493939379352365
279-01-01,279-29-09,0.0034950548920067957
279-01-01,279-16-08,0.003495440955391795
279-01-01,279-28-01,0.003495684475595525
279-01-01,279-04-01,0.0034970468457614684
279-01-01,279-29-08,0.0034988724828238366
279-01-01,279-14-02,0.003508421603049174
279-01-01,279-05-02,0.00350915655496478
279-01-01,279-27-01,0.0035095020583415823
279-01-01,279-24-07,0.0035097564235388595
279-01-01,279-12-06,0.003511953135635148
279-01-01,279-06-01,0.003512164559225136
279-01-01,279-25-03,0.0035136254429178324
279-01-01,279-29-05,0.003514742303812998
279-01-01,279-22-05,0.0035154199132899013
279-01-01,279-10-05,0.003515540721709242
279-01-01,279-11-06,0.003515556070271935
279-01-01,279-24-04,0.0035171509645625875
279-01-01,279-18-08,0.003519712623754569
279-01-01,279-04-04,0.0035206894445594804
279-01-01,279-30-03,0.0035209506992929717
279-01-01,279-10-02,0.0035216996195051907
279-01-01,279-09-04,0.003525116751785793
279-01-01,279-12-10,0.0035251590585024194
279-01-01,279-33-01,0.003525463383397991
279-01-01,279-14-01,0.0035264839846963518
279-01-01,279-03-03,0.0035291918930957424
279-01-01,279-23-04,0.003537697114501781
279-01-01,279-21-01,0.003538260645480228
279-01-01,279-08-04,0.0035388358047519796
279-01-01,279-26-07,0.003539084229830732
279-01-01,279-12-01,0.0035395219806519545
279-01-01,279-24-10,0.0035399766005053323
279-01-01,279-14-04,0.003540518329376038
279-01-01,279-10-08,0.0035487568093383933
279-01-01,279-19-06,0.0035493612815998042
279-01-01,279-06-10,0.003550046904307232
279-01-01,279-25-05,0.0035517321820510155
279-01-01,279-04-02,0.0035526790648475414
279-01-01,279-09-03,0.0035527581550676207
279-01-01,279-13-08,0.003553235427962878
279-01-01,279-12-03,0.00355702989888868
279-01-01,279-08-06,0.0035646379122803214
279-01-01,279-20-01,0.0035665677288931187
279-01-01,279-16-02,0.003568765041526295
279-01-01,279-28-02,0.00357001915630141
279-01-01,279-16-03,0.0035707018304406936
279-01-01,279-05-03,0.0035708494735231227
279-01-01,279-06-11,0.0035718987559759025
279-01-01,279-28-03,0.0035723550029500115
279-01-01,279-12-04,0.003572825240909466
279-01-01,279-04-06,0.0035751671499196815
279-01-01,279-05-06,0.0035782419961116058
279-01-01,279-18-06,0.0035785950333639556
279-01-01,279-05-05,0.0035794109069045145
279-01-01,279-03-06,0.0035817596316348502
279-01-01,279-14-03,0.0035839850792507536
279-01-01,279-18-03,0.00358591556803204
279-01-01,279-10-09,0.0035897520105778497
279-01-01,279-24-03,0.0035905219594214183
279-01-01,279-21-02,0.0035916072996631443
279-01-01,279-32-05,0.0035941428141139653
279-01-01,279-18-09,0.0035943836248287938
279-01-01,279-13-03,0.0035987552921447423
279-01-01,279-22-07,0.0036033993797960186
279-01-01,279-26-06,0.0036034461900728404
279-01-01,279-22-06,0.0036035483817288103
279-01-01,279-07-09,0.003609262554138736
279-01-01,279-18-05,0.0036113731073356336
279-01-01,279-03-08,0.00361193400019676
279-01-01,279-03-10,0.0036130006455273693
279-01-01,279-13-05,0.0036134319033678092
279-01-01,279-12-02,0.0036137038422806426
279-01-01,279-20-05,0.0036155712069229832
279-01-01,279-22-01,0.0036180713749092994
279-01-01,279-25-01,0.0036190157912544614
279-01-01,279-01-03,0.003619203760133635
279-01-01,279-13-09,0.003619777664146641
279-01-01,279-12-12,0.0036210930779834454
279-01-01,279-16-09,0.0036217051312825016
279-01-01,279-25-02,0.003624424646160553
279-01-01,279-03-05,0.003630652002502512
279-01-01,279-03-07,0.0036332046539895
279-01-01,279-30-02,0.003633317389924337
279-01-01,279-05-11,0.0036375522696651236
279-01-01,279-06-06,0.003640457262941634
279-01-01,279-07-11,0.003641441351095483
279-01-01,279-05-08,0.0036426362321410216
279-01-01,279-08-08,0.0036505485222273195
279-01-01,279-13-02,0.0036521985193657615
279-01-01,279-07-02,0.0036539164689468728
279-01-01,279-11-01,0.0036579706767821615
279-01-01,279-23-08,0.0036603413492511364
279-01-01,279-19-08,0.0036614941616308202
279-01-01,279-22-04,0.0036643224061700262
279-01-01,279-16-07,0.0036722152281308865
279-01-01,279-23-10,0.0036770545205602793
279-01-01,279-23-05,0.0036846002948906172
279-01-01,279-29-03,0.003688544144861752
279-01-01,279-29-11,0.0036889342748734986
279-01-01,279-05-07,0.0036909863476914107
279-01-01,279-13-10,0.0036942727322907863
279-01-01,279-12-08,0.0036951267749073197
279-01-01,279-17-03,0.003696272031667027
279-01-01,279-29-01,0.003697349966644977
279-01-01,279-32-01,0.0037015099936192394
279-01-01,279-16-01,0.0037131432292680623
279-01-01,279-09-09,0.003721389514527184
279-01-01,279-20-03,0.003724102146839623
279-01-01,279-03-01,0.0037315985914651065
279-01-01,279-08-01,0.0037379120686584525
279-01-01,279-28-07,0.003742909062065222
279-01-01,279-17-02,0.003743748196721642
279-01-01,279-30-01,0.003747166505029961
279-01-01,279-26-02,0.003747589830587813
279-01-01,279-10-06,0.003757360540187853
279-01-01,279-29-02,0.0037586728934494488
279-01-01,279-08-02,0.003762505097693516
279-01-01,279-09-05,0.0037824414335488497
279-01-01,279-07-01,0.0037894593644805276
279-01-01,279-09-01,0.0037965781643554846
279-01-01,279-05-04,0.0038043537093091434
279-01-01,279-24-05,0.0038118555725984897
279-01-01,279-06-03,0.0038136266839579637
279-01-01,279-21-07,0.0038162635545454906
279-01-01,279-03-02,0.003829910187687921
279-01-01,279-25-04,0.003838429009228295
279-01-01,279-19-03,0.0038471234068241855
279-01-01,279-23-02,0.0038792904361336766
279-01-01,279-07-08,0.0039043749229154953
279-01-01,279-11-03,0.003906978702881449
279-01-01,279-09-10,0.0039154823975272495
279-01-01,279-32-02,0.003916792160893007
279-01-01,279-04-07,0.003959477059616213
279-01-01,279-29-07,0.00397288779911018
279-01-01,279-24-09,0.004142745094911372
279-01-01,279-16-05,0.004189166506320873
279-01-01,279-09-07,0.00421186807383544
279-01-01,279-12-07,0.004232321040108132
279-01-01,279-03-09,0.004325332955403649
279-01-01,279-08-05,0.004547088426735414
300-02-01,300-20-03,0.0029327399147292123
300-02-01,300-08-01,0.003063534106149514
300-02-01,300-09-02,0.0030825436251230224
300-02-01,300-14-02,0.0031132821530092097
300-02-01,300-34-01,0.003128362401047745
300-02-01,300-17-03,0.003135254522646234
300-02-01,300-04-03,0.0031552461751949115
300-02-01,300-05-01,0.0031620119279061323
300-02-01,300-28-06,0.0031754405995508394
300-02-01,300-34-03,0.0031780484222863593
300-02-01,300-16-02,0.003197534930658908
300-02-01,300-27-08,0.0031997731280434087
300-02-01,300-02-03,0.0032040840768417923
300-02-01,300-28-07,0.003208676061754397
300-02-01,300-09-05,0.003216720578376427
300-02-01,300-30-06,0.003220706046469328
300-02-01,300-22-02,0.0032329744517722477
300-02-01,300-28-05,0.00323314785897309
300-02-01,300-30-07,0.003247870183089316
300-02-01,300-26-04,0.003255665221254116
300-02-01,300-29-03,0.003256083523836461
300-02-01,300-34-02,0.0032686828517015857
300-02-01,300-02-04,0.0032714251211400356
300-02-01,300-18-03,0.0032719109194479
300-02-01,300-22-03,0.003274406661196643
300-02-01,300-14-03,0.0032784073652522235
300-02-01,300-34-05,0.003279539155935842
300-02-01,300-17-07,0.0032811002433652046
300-02-01,300-29-09,0.0032833817479285318
300-02-01,300-17-01,0.003287109221036287
300-02-01,300-33-01,0.0032901327428941736
300-02-01,300-18-07,0.003292784662716778
300-02-01,300-25-08,0.0032955571866769054
300-02-01,300-06-01,0.0033001588593740087
300-02-01,300-02-07,0.003300586802149473
300-02-01,300-28-01,0.003301261172335998
300-02-01,300-31-01,0.0033076701282927913
300-02-01,300-23-04,0.0033116238321205817
300-02-01,300-05-03,0.0033137509075920027
300-02-01,300-21-01,0.0033161161564865755
300-02-01,300-14-01,0.00331792976430405
300-02-01,300-35-06,0.003321052892206593
300-02-01,300-31-06,0.003322140862832131
300-02-01,300-17-02,0.0033227270814536326
300-02-01,300-07-02,0.0033249983702203878
300-02-01,300-05-04,0.0033257789810939814
300-02-01,300-29-07,0.0033266963946661956
300-02-01,300-25-04,0.003329062018576556
300-02-01,300-35-07,0.0033296931678509166
300-02-01,300-28-09,0.0033315994964019926
300-02-01,300-19-03,0.003332512953792708
300-02-01,300-12-03,0.003332727059875223
300-02-01,300-02-02,0.003334150146069157
300-02-01,300-25-06,0.003334456461768594
300-02-01,300-11-01,0.0033454918678461443
300-02-01,300-35-01,0.0033485438347059305
300-02-01,300-31-04,0.003348717383353758
300-02-01,300-28-08,0.0033556616278107103
300-02-01,300-30-08,0.0033567304720027724
300-02-01,300-16-05,0.0033630960987160417
300-02-01,300-27-06,0.0033669938996483332
300-02-01,300-26-06,0.0033677592121456887
300-02-01,300-18-02,0.003370406011673204
300-02-01,300-24-06,0.003371485383525457
300-02-01,300-30-02,0.0033718230659989046
300-02-01,300-07-01,0.0033750441751622
300-02-01,300-19-02,0.0033943435573137322
300-02-01,300-07-03,0.0033950775270884096
300-02-01,300-08-07,0.003397631333770847
300-02-01,300-19-05,0.003400056209358062
300-02-01,300-25-03,0.0034037954434953375
300-02-01,300-24-03,0.0034056070730127345
300-02-01,300-10-01,0.0034070205387424766
300-02-01,300-02-05,0.003412720927696232
300-02-01,300-26-02,0.0034155979082906777
300-02-01,300-18-01,0.0034165306453722184
300-02-01,300-16-03,0.0034187368563203934
300-02-01,300-10-02,0.003419086534748929
300-02-01,300-30-01,0.0034229447614258376
300-02-01,300-25-05,0.0034240738291492646
300-02-01,300-08-06,0.0034242876053758972
300-02-01,300-07-05,0.00342462290738804
300-02-01,300-26-07,0.0034251466482958805
300-02-01,300-15-02,0.003425426466223991
300-02-01,300-27-09,0.0034292360469979845
300-02-01,300-21-04,0.003431378123263111
300-02-01,300-14-04,0.003432722097822038
300-02-01,300-16-06,0.0034327758744373315
300-02-01,300-29-08,0.0034338138913023847
300-02-01,300-20-05,0.003434304478413105
300-02-01,300-09-06,0.0034345944808225415
300-02-01,300-23-03,0.003435263244213422
300-02-01,300-04-06,0.0034371532404666016
300-02-01,300-22-01,0.003439423038365371
300-02-01,300-31-08,0.0034439141966954656
300-02-01,300-31-02,0.003445382375821817
300-02-01,300-34-07,0.003449239198444754
300-02-01,300-14-05,0.003450122093770111
300-02-01,300-05-02,0.0034544371053728115
300-02-01,300-21-05,0.0034567835872512365
300-02-01,300-23-01,0.0034579945141215394
300-02-01,300-26-01,0.00345944579757429
300-02-01,300-25-07,0.0034603180424341963
300-02-01,300-16-04,0.0034634034081821525
300-02-01,300-09-07,0.0034640354736049884
300-02-01,300-06-05,0.00346462561698824
300-02-01,300-22-05,0.003470616412779443
300-02-01,300-17-05,0.0034712021127602296
300-02-01,300-19-07,0.003472473005298785
300-02-01,300-10-03,0.0034734766431502953
300-02-01,300-21-03,0.0034740413194450375
300-02-01,300-18-05,0.00347774547273587
300-02-01,300-29-01,0.0034814738828175765
300-02-01,300-30-05,0.003484047438941115
300-02-01,300-29-02,0.0034851028803031658
300-02-01,300-29-05,0.003486100825102954
300-02-01,300-17-04,0.003487054338026103
300-02-01,300-12-04,0.0034883526625003173
300-02-01,300-24-07,0.003488418702310255
300-02-01,300-12-01,0.0034886253019886814
300-02-01,300-22-04,0.0034913088702213323
300-02-01,300-19-01,0.0034921286805336665
300-02-01,300-34-04,0.0034923374009956133
300-02-01,300-29-04,0.003492443895113015
300-02-01,300-04-01,0.0034938544315653492
300-02-01,300-06-07,0.003496676142648938
300-02-01,300-07-04,0.00349741990526255
300-02-01,300-19-08,0.0034974721921057048
300-02-01,300-02-06,0.003498597496991
300-02-01,300-18-06,0.0035044763123543744
300-02-01,300-33-02,0.003509659957702772
300-02-01,300-04-02,0.0035135132352594597
300-02-01,300-27-07,0.003515810831941481
300-02-01,300-35-02,0.00351596998731599
300-02-01,300-26-03,0.0035216071404227914
300-02-01,300-31-05,0.0035223496625819157
300-02-01,300-31-03,0.0035232296930002836
300-02-01,300-21-02,0.0035251983316994836
300-02-01,300-30-04,0.0035263412254699796
300-02-01,300-06-04,0.0035268525812412028
300-02-01,300-31-07,0.0035325569213412386
300-02-01,300-24-01,0.0035404182811258115
300-02-01,300-35-04,0.003542057864985742
300-02-01,300-08-03,0.0035491195234346557
300-02-01,300-14-06,0.0035539111803006207
300-02-01,300-34-06,0.0035555542619513064
300-02-01,300-08-02,0.003556963110576648
300-02-01,300-09-03,0.00355758353753542
300-02-01,300-15-01,0.00356208713264528
300-02-01,300-35-05,0.0035639540572781105
300-02-01,300-20-02,0.003567013928752015
300-02-01,300-10-04,0.0035698468132710458
300-02-01,300-34-08,0.0035705181994753403
300-02-01,300-19-04,0.0035723889302433772
300-02-01,300-28-04,0.0035731986366954647
300-02-01,300-08-05,0.0035778194142437833
300-02-01,300-04-04,0.003582156527816875
300-02-01,300-09-01,0.003585799686619944
300-02-01,300-19-06,0.0036052368121614275
300-02-01,300-27-01,0.003611239293049405
300-02-01,300-18-04,0.0036206613973847075
300-02-01,300-28-03,0.003621408079058107
300-02-01,300-04-05,0.0036216020315297946
300-02-01,300-25-02,0.003633239104851118
300-02-01,300-12-02,0.0036403940264712067
300-02-01,300-30-03,0.0036468346095256793
300-02-01,300-20-04,0.003647542592636317
300-02-01,300-07-06,0.0036495405236342602
300-02-01,300-29-06,0.003651274167983092
300-02-01,300-08-04,0.0036576269558511072
300-02-01,300-24-02,0.003659595848197211
300-02-01,300-07-07,0.003662162037424154
